Date,Total spent,Impressions,Clicks,CTR,CPM,CPC,Leads,Lead Conv. Rate,Cost per lead,Web Conv,Web CVR,Cost per Web Conv
"Jan 27, 2025",14538.329999999998,206647,1221,0.005908626788678277,70.35345298988129,11.906904176904176,120,0.09828009828009827,121.15274999999998,41,0.03357903357903358,354.5934146341463
"Jan 26, 2025",14840.2,177883,1363,0.007662339852599742,83.42674679424117,10.887894350696993,81,0.05942773294203962,183.21234567901234,7,0.005135730007336757,2120.0285714285715
"Jan 25, 2025",14570.050000000001,185772,1214,0.006534892233490516,78.42974183407618,12.001688632619441,91,0.07495881383855024,160.11043956043957,0,0,null
"Jan 24, 2025",14645.97,187682,1162,0.006191323621871037,78.03609296576124,12.604104991394147,107,0.09208261617900172,136.8782242990654,12,0.010327022375215147,1220.4975
"Jan 23, 2025",14366.43,172697,1134,0.006566414008349885,83.18864832625928,12.668809523809523,108,0.09523809523809523,133.0225,7,0.006172839506172839,2052.347142857143
"Jan 22, 2025",14576.059999999998,187253,1173,0.006264252108110418,77.8415299087331,12.42630861040068,118,0.10059676044330776,123.52593220338981,8,0.0068201193520886615,1822.0074999999997
"Jan 21, 2025",14318.120000000003,171183,1077,0.006291512591787736,83.64218409538331,13.29444753946147,84,0.07799442896935933,170.45380952380955,21,0.019498607242339833,681.8152380952382
"Jan 20, 2025",14307.46,174569,1116,0.006392887626096271,81.95876702049046,12.820304659498207,99,0.08870967741935484,144.51979797979797,18,0.016129032258064516,794.8588888888888
"Jan 19, 2025",14720.440000000006,163093,1201,0.007363896672450688,90.25795098502084,12.256819317235642,76,0.06328059950041633,193.69000000000008,0,0,null
"Jan 18, 2025",14568.630000000001,160763,1122,0.006979217854854662,90.62178486343252,12.984518716577542,95,0.08467023172905526,153.354,4,0.0035650623885918,3642.1575000000003
"Jan 17, 2025",14581.609999999999,187118,1140,0.006092412274607467,77.92735065573595,12.79088596491228,97,0.08508771929824561,150.32587628865977,11,0.009649122807017544,1325.600909090909
"Jan 16, 2025",14417.980000000001,174126,1091,0.00626557779998392,82.80199395839794,13.21538038496792,102,0.09349220898258478,141.35274509803924,25,0.022914757103574702,576.7192
"Jan 15, 2025",14414.780000000002,172062,1097,0.006375608792179563,83.7766619009427,13.140182315405655,86,0.07839562443026436,167.61372093023257,7,0.006381039197812215,2059.254285714286
"Jan 14, 2025",14371.490000000002,162780,1092,0.006708440840398083,88.28781177048778,13.16070512820513,86,0.07875457875457875,167.11034883720933,9,0.008241758241758242,1596.8322222222223
"Jan 13, 2025",14321.980000000005,195842,1131,0.005775063571654701,73.13027848980302,12.663112290008845,113,0.09991158267020336,126.74318584070801,15,0.013262599469496022,954.798666666667
"Jan 12, 2025",13539.679999999997,169523,1240,0.007314641671041688,79.86928027465298,10.919096774193546,72,0.05806451612903226,188.05111111111106,0,0,null
"Jan 11, 2025",14685.879999999997,182338,1276,0.0069979927387598855,80.54207022123747,11.509310344827584,75,0.05877742946708464,195.8117333333333,0,0,null
"Jan 10, 2025",14464.56,190346,1173,0.006162462042806258,75.99087976632028,12.331253196930946,98,0.08354646206308611,147.59755102040816,9,0.0076726342710997444,1607.1733333333332
"Jan 9, 2025",14472.440000000002,172968,1166,0.006741131307525091,83.67119929697981,12.41204116638079,95,0.08147512864493997,152.34147368421054,23,0.01972555746140652,629.2365217391306
"Jan 8, 2025",14429.449999999997,179476,1103,0.006145668501638102,80.39765762553208,13.082003626473252,99,0.08975521305530372,145.75202020202016,36,0.032638259292837715,400.8180555555555
"Jan 7, 2025",14309.550000000003,190289,1082,0.005686088002984933,75.19903935592704,13.225092421441778,88,0.08133086876155268,162.60852272727277,6,0.005545286506469501,2384.9250000000006
"Jan 6, 2025",9433.41,139652,805,0.005764328473634463,67.54940852977401,11.718521739130434,70,0.08695652173913043,134.763,13,0.016149068322981366,725.646923076923
"Jan 5, 2025",4264.280000000001,73903,454,0.006143187691974615,57.701040553157526,9.392687224669604,28,0.06167400881057269,152.2957142857143,4,0.00881057268722467,1066.0700000000002
"Jan 4, 2025",5377.48,81440,537,0.006593811394891945,66.02996070726914,10.013929236499068,30,0.055865921787709494,179.2493333333333,1,0.00186219739292365,5377.48
"Jan 3, 2025",7971.18,133340,726,0.0054447277636118195,59.780860956952154,10.979586776859504,57,0.07851239669421488,139.84526315789475,9,0.012396694214876033,885.6866666666667
"Jan 2, 2025",8517.98,130431,736,0.00564283030874562,65.30640721914268,11.573342391304347,60,0.08152173913043478,141.96633333333332,8,0.010869565217391304,1064.7475
"Jan 1, 2025",8252.4,108521,795,0.007325771048921407,76.04426792970945,10.380377358490566,43,0.05408805031446541,191.91627906976743,0,0,null
"Dec 31, 2024",7904.66,96391,646,0.0067018705065825645,82.00620389870424,12.236315789473684,54,0.08359133126934984,146.3825925925926,4,0.006191950464396285,1976.165
"Dec 30, 2024",7288.43,91094,585,0.006421937778558412,80.00998968098887,12.458854700854701,45,0.07692307692307693,161.96511111111113,7,0.011965811965811967,1041.2042857142858
"Dec 29, 2024",6225.58,70063,545,0.007778713443615032,88.85688594550618,11.42308256880734,37,0.06788990825688074,168.2589189189189,7,0.012844036697247707,889.3685714285714
"Dec 28, 2024",6155.029999999999,70376,548,0.007786745481414118,87.4592190519495,11.231806569343064,39,0.07116788321167883,157.82128205128203,0,0,null
"Dec 27, 2024",6886.13,81276,555,0.006828584083862395,84.72525714848172,12.407441441441442,36,0.06486486486486487,191.2813888888889,10,0.018018018018018018,688.613
"Dec 26, 2024",6158.4400000000005,68728,493,0.007173204516354325,89.60598300547085,12.491764705882353,42,0.08519269776876268,146.62952380952382,11,0.02231237322515213,559.8581818181818
"Dec 25, 2024",4578.659999999999,45469,365,0.008027447271767577,100.69849787767488,12.544273972602737,23,0.06301369863013699,199.07217391304343,0,0,null
"Dec 24, 2024",5254.87,59069,407,0.0068902469992720376,88.9615534375053,12.911228501228502,30,0.07371007371007371,175.16233333333332,0,0,null
"Dec 23, 2024",6328.679999999999,74400,475,0.006384408602150538,85.06290322580644,13.323536842105263,39,0.08210526315789474,162.27384615384614,1,0.002105263157894737,6328.679999999999
"Dec 22, 2024",5718.949999999997,61795,510,0.008253094910591471,92.54713164495506,11.213627450980386,35,0.06862745098039216,163.39857142857136,3,0.0058823529411764705,1906.3166666666657
"Dec 21, 2024",6017.549999999998,66335,524,0.007899299012587624,90.71455491068062,11.483874045801523,41,0.07824427480916031,146.7695121951219,1,0.0019083969465648854,6017.549999999998
"Dec 20, 2024",11773.81,142309,869,0.006106430373342515,82.73412082159244,13.548688147295742,83,0.09551208285385501,141.85313253012046,4,0.004602991944764097,2943.4525
"Dec 19, 2024",12643.22,143105,896,0.006261136927430908,88.34925404423325,14.110736607142856,91,0.1015625,138.93648351648352,11,0.012276785714285714,1149.3836363636362
"Dec 18, 2024",13039.520000000004,150146,926,0.006167330465014053,86.84560361248387,14.081555075593958,87,0.0939524838012959,149.8795402298851,23,0.024838012958963283,566.9356521739132
"Dec 17, 2024",12408.140000000001,148598,881,0.005928747358645473,83.50139302009448,14.084154370034053,93,0.10556186152099886,133.42086021505378,16,0.018161180476730987,775.5087500000001
"Dec 16, 2024",11272.280000000004,144917,814,0.005617008356507518,77.78438692492948,13.848009828009832,72,0.08845208845208845,156.5594444444445,43,0.052825552825552825,262.146046511628
"Dec 15, 2024",8076.669999999998,83295,647,0.007767573083618464,96.9646437361186,12.483261205564139,44,0.06800618238021638,183.5606818181818,4,0.0061823802163833074,2019.1674999999996
"Dec 14, 2024",8302.11,88524,612,0.0069133794225294835,93.78371966924225,13.565539215686275,44,0.0718954248366013,188.68431818181818,2,0.0032679738562091504,4151.055
"Dec 13, 2024",10593.599999999997,112853,737,0.0065306194784365505,93.87078766182553,14.373948439620078,73,0.09905020352781546,145.11780821917804,7,0.009497964721845319,1513.3714285714282
"Dec 12, 2024",11110.609999999999,130533,781,0.005983161346172998,85.11725004405015,14.226133162612035,86,0.11011523687580026,129.1931395348837,3,0.0038412291933418692,3703.5366666666664
"Dec 11, 2024",10502.500000000002,131896,779,0.005906168496391096,79.62713046642811,13.482028241335048,81,0.10397946084724005,129.6604938271605,24,0.03080872913992298,437.60416666666674
"Dec 10, 2024",9476.899999999998,135044,758,0.005612985397351974,70.17638695536269,12.502506596306066,76,0.10026385224274406,124.69605263157892,24,0.0316622691292876,394.8708333333332
"Dec 9, 2024",8485.5,118201,679,0.005744452246596899,71.78873275183797,12.497054491899853,94,0.13843888070692195,90.27127659574468,22,0.03240058910162003,385.70454545454544
"Dec 8, 2024",5898.870000000001,74277,528,0.007108526192495658,79.4171816309221,11.172102272727274,48,0.09090909090909091,122.89312500000001,0,0,null
"Dec 7, 2024",6881.519999999999,87130,572,0.006564903018478136,78.97991506943646,12.030629370629368,57,0.09965034965034965,120.72842105263156,0,0,null
"Dec 6, 2024",9244.84,121185,753,0.006213640302017576,76.28699921607459,12.27734395750332,79,0.1049136786188579,117.02329113924051,11,0.014608233731739707,840.44
"Dec 5, 2024",11939.799999999997,152380,1015,0.006660979131119569,78.35542722142013,11.763349753694579,111,0.10935960591133005,107.56576576576575,25,0.024630541871921183,477.59199999999987
"Dec 4, 2024",9868.339999999998,134992,855,0.006333708664217139,73.10314685314684,11.541918128654968,103,0.12046783625730995,95.80912621359222,14,0.016374269005847954,704.8814285714285
"Dec 3, 2024",10629.040000000003,153105,879,0.005741158028803762,69.4232062963326,12.092195676905577,88,0.10011376564277588,120.78454545454548,6,0.006825938566552901,1771.5066666666671
"Dec 2, 2024",8449.01,116986,698,0.005966525909083138,72.22240268066264,12.104598853868195,71,0.1017191977077364,119.00014084507042,7,0.01002865329512894,1207.0014285714285
"Dec 1, 2024",7699.359999999999,97520,704,0.007219031993437244,78.95159967186217,10.936590909090908,49,0.06960227272727272,157.12979591836734,1,0.0014204545454545455,7699.359999999999
"Nov 30, 2024",6023.590000000002,78978,542,0.006862670617133885,76.26921421155261,11.113634686346867,37,0.06826568265682657,162.7997297297298,0,0,null
"Nov 29, 2024",5449.569999999999,60380,447,0.007403113613779397,90.25455448824111,12.191431767337805,45,0.10067114093959731,121.10155555555554,1,0.0022371364653243847,5449.569999999999
"Nov 28, 2024",4638.1799999999985,54980,390,0.007093488541287741,84.36122226264094,11.892769230769227,32,0.08205128205128205,144.94312499999995,0,0,null
"Nov 27, 2024",8284.980000000001,100365,683,0.006805161161759578,82.54849798236438,12.130278184480236,76,0.11127379209370425,109.01289473684213,21,0.03074670571010249,394.5228571428572
"Nov 26, 2024",10012.210000000001,130987,776,0.005924252025010115,76.43666928779193,12.902332474226805,72,0.09278350515463918,139.05847222222224,12,0.015463917525773196,834.3508333333334
"Nov 25, 2024",9540.919999999998,119841,755,0.006300014185462405,79.61315409584364,12.63698013245033,74,0.09801324503311258,128.93135135135134,23,0.030463576158940398,414.8226086956521
"Nov 24, 2024",7101.7699999999995,74280,575,0.007740980075390415,95.60810446957457,12.350904347826086,34,0.059130434782608696,208.87558823529412,0,0,null
"Nov 23, 2024",7632.890000000002,92222,629,0.006820498362646657,82.76647654572663,12.134960254372022,44,0.06995230524642289,173.47477272727278,13,0.02066772655007949,587.1453846153847
"Nov 22, 2024",9991.97,135067,842,0.006233943154138316,73.97787764590906,11.866947743467932,56,0.0665083135391924,178.4280357142857,21,0.02494061757719715,475.80809523809523
"Nov 21, 2024",9203.600000000002,131131,779,0.005940624261234948,70.18630224737096,11.814634146341467,78,0.10012836970474968,117.99487179487183,31,0.03979460847240052,296.8903225806452
"Nov 20, 2024",8498.3,109753,680,0.006195730412836096,77.4311408344191,12.497499999999999,69,0.10147058823529412,123.16376811594202,15,0.022058823529411766,566.5533333333333
"Nov 19, 2024",8512.12,120493,704,0.005842663059264854,70.64410380686016,12.091079545454546,72,0.10227272727272728,118.2238888888889,23,0.032670454545454544,370.0921739130435
"Nov 18, 2024",8527.640000000001,130938,742,0.005666804136308787,65.12731216300845,11.492776280323453,68,0.09164420485175202,125.40647058823531,12,0.016172506738544475,710.6366666666668
"Nov 17, 2024",6419.259999999999,90379,596,0.006594452251076024,71.0260126799367,10.770570469798656,48,0.08053691275167785,133.73458333333332,4,0.006711409395973154,1604.8149999999998
"Nov 16, 2024",7683.899999999999,102385,691,0.006749035503247546,75.04907945499828,11.11997105643994,43,0.06222865412445731,178.69534883720928,4,0.005788712011577424,1920.9749999999997
"Nov 15, 2024",10094.210000000001,145649,885,0.006076251810860356,69.30504157254771,11.405887005649719,69,0.07796610169491526,146.29289855072466,13,0.014689265536723164,776.4776923076923
"Nov 14, 2024",10312.190000000002,151683,888,0.005854314590296869,67.9851400618395,11.612826576576579,84,0.0945945945945946,122.7641666666667,21,0.02364864864864865,491.0566666666668
"Nov 13, 2024",8332.01,122839,682,0.005551982676511531,67.82870261073438,12.217023460410557,76,0.11143695014662756,109.63171052631579,20,0.02932551319648094,416.6005
"Nov 12, 2024",9708.51,128201,795,0.006201199678629652,75.72881646789027,12.211962264150944,95,0.11949685534591195,102.19484210526316,10,0.012578616352201259,970.851
"Nov 11, 2024",8559.94,130641,739,0.0056567233869918325,65.52261541170078,11.583139377537213,83,0.11231393775372124,103.13180722891566,7,0.009472259810554804,1222.8485714285714
"Nov 10, 2024",8244.790000000003,107912,782,0.007246645414782415,76.40290236488993,10.54320971867008,74,0.09462915601023018,111.41608108108112,10,0.01278772378516624,824.4790000000003
"Nov 9, 2024",8509.779999999999,113783,785,0.006899097404708963,74.78955555750858,10.84048407643312,61,0.07770700636942675,139.5045901639344,2,0.0025477707006369425,4254.889999999999
"Nov 8, 2024",9249.96,145004,836,0.005765358197015255,63.79106783261152,11.064545454545453,87,0.10406698564593302,106.32137931034482,19,0.022727272727272728,486.84
"Nov 7, 2024",11149.21,162094,945,0.005829950522536306,68.78237319086455,11.79810582010582,98,0.1037037037037037,113.76744897959183,4,0.004232804232804233,2787.3025
"Nov 6, 2024",13127.370000000003,206277,1119,0.005424744397097107,63.63952355328031,11.73134048257373,94,0.0840035746201966,139.65287234042555,23,0.020554066130473638,570.7552173913044
"Nov 5, 2024",14031,192482,1152,0.005984975218461986,72.89512785611123,12.1796875,117,0.1015625,119.92307692307692,13,0.011284722222222222,1079.3076923076924
"Nov 4, 2024",10149.099999999997,159735,920,0.005759539236861051,63.53710833568095,11.031630434782604,89,0.0967391304347826,114.03483146067413,29,0.03152173913043478,349.96896551724126
"Nov 3, 2024",6501.029999999999,98383,677,0.006881270138133621,66.0787941006068,9.602703101920234,54,0.07976366322008863,120.38944444444442,9,0.013293943870014771,722.3366666666666
"Nov 2, 2024",6659.18,99419,678,0.006819622003842324,66.98095937396273,9.821799410029499,44,0.06489675516224189,151.345,3,0.004424778761061947,2219.726666666667
"Nov 1, 2024",6942.160000000003,120367,683,0.0056743127269101995,57.67494412920487,10.164216691068818,66,0.09663250366032211,105.18424242424247,28,0.040995607613469986,247.9342857142858
"Oct 31, 2024",6487.880000000001,104115,647,0.00621428228401287,62.314556019785826,10.027635239567235,75,0.11591962905718702,86.50506666666668,51,0.07882534775888717,127.21333333333335
"Oct 30, 2024",6805.140000000001,109058,669,0.006134350529076272,62.39927378092392,10.172107623318388,77,0.11509715994020926,88.37844155844158,14,0.02092675635276532,486.08142857142866
"Oct 29, 2024",5821.149999999999,98921,561,0.005671192163443556,58.84645323035553,10.376381461675576,44,0.0784313725490196,132.29886363636362,19,0.0338680926916221,306.3763157894736
"Oct 28, 2024",6585.3899999999985,108599,617,0.005681451947071336,60.639508651092534,10.673241491085896,74,0.11993517017828201,88.99175675675674,19,0.03079416531604538,346.59947368421047
"Oct 27, 2024",4906.740000000001,77313,496,0.006415479932223559,63.4659112956424,9.892620967741937,31,0.0625,158.281935483871,0,0,null
"Oct 26, 2024",5386.569999999999,77389,531,0.006861440256367184,69.60381966429335,10.144199623352163,49,0.09227871939736347,109.92999999999998,0,0,null
"Oct 25, 2024",6630.72,109421,638,0.005830690635252831,60.59823982599318,10.392978056426333,53,0.08307210031347963,125.1079245283019,29,0.045454545454545456,228.6455172413793
"Oct 24, 2024",7396.209999999998,113360,690,0.006086803105151729,65.24532462949894,10.71914492753623,93,0.13478260869565217,79.52913978494622,20,0.028985507246376812,369.81049999999993
"Oct 23, 2024",7495.87,118462,719,0.0060694568722459525,63.27657814320203,10.425410292072323,74,0.10292072322670376,101.29554054054054,39,0.054242002781641166,192.20179487179487
"Oct 22, 2024",8292.039990646957,127689,825,0.006461010737025116,64.939344741105,10.050957564420555,65,0.07878787878787878,127.5698460099532,91,0.1103030303030303,91.121318578538
"Oct 21, 2024",7810.949993362535,139106,801,0.0057581987836613805,56.151064608015,9.75149811905435,72,0.0898876404494382,108.48541657447964,12,0.0149812734082397,650.9124994468779
"Oct 20, 2024",6425.369990055342,102187,709,0.006938260248368188,62.878546097403216,9.062581086114728,53,0.07475317348377997,121.23339603878004,3,0.004231311706629055,2141.789996685114
"Oct 19, 2024",6860.969988145107,99692,732,0.007342615254985355,68.82167062698218,9.372909819870365,56,0.07650273224043716,122.51732121687691,0,0,null
"Oct 18, 2024",7320.9699950979175,113449,707,0.006231875115690751,64.53093456176711,10.354978776659006,73,0.10325318246110325,100.28726020682079,14,0.019801980198019802,522.9264282212798
"Oct 17, 2024",7689.449994298449,127866,752,0.005881156836062753,60.136783775972106,10.225332439226662,68,0.09042553191489362,113.0801469749772,13,0.017287234042553192,591.496153407573
"Oct 16, 2024",10702.6299935547,150741,966,0.006408342786634028,71.00012600125181,11.079327115481055,93,0.09627329192546584,115.08204294144838,13,0.013457556935817806,823.2792302734384
"Oct 15, 2024",11351.389990617194,157753,940,0.005958682243760816,71.9567297649946,12.07594679852893,85,0.09042553191489362,133.5457645954964,18,0.019148936170212766,630.6327772565107
"Oct 14, 2024",10333.729996001555,163786,898,0.005482764094611261,63.09287726668675,11.507494427618658,77,0.08574610244988864,134.20428566235785,45,0.05011135857461024,229.6384443555901
"Oct 13, 2024",10092.82996993361,126691,948,0.007482773046230592,79.66493255190669,10.646445115963722,64,0.06751054852320675,157.70046828021265,3,0.0031645569620253164,3364.2766566445366
"Oct 12, 2024",10243.589989115846,132997,954,0.007173094129942781,77.02121092292191,10.737515711861473,59,0.06184486373165619,173.62016930704823,6,0.006289308176100629,1707.2649981859743
"Oct 11, 2024",10997.189991823829,156405,923,0.005901345864902017,70.31226617962231,11.914615375757128,82,0.08884073672806067,134.1120730710223,6,0.0065005417118093175,1832.8649986373048
"Oct 10, 2024",11775.179992933128,171854,1006,0.0058538061377681055,68.51850985681524,11.704950291186012,81,0.0805168986083499,145.37259250534726,15,0.014910536779324055,785.0119995288752
"Oct 9, 2024",12930.759988442367,163019,977,0.005993166440721634,79.32056992401111,13.2351688725101,72,0.0736949846468782,179.5938887283662,20,0.02047082906857728,646.5379994221183
"Oct 8, 2024",13665.269983522017,176055,1059,0.006015165715259436,77.619323413263,12.90393766149388,96,0.0906515580736544,142.34656232835434,13,0.012275731822474031,1051.1746141170784
"Oct 7, 2024",13764.179979915954,179221,1040,0.005802891402235229,76.80004006180053,13.23478844222688,74,0.07115384615384615,186.0024321610264,25,0.02403846153846154,550.5671991966382
"Oct 6, 2024",10520.879991007754,130715,933,0.00713766591439391,80.48716666800102,11.276398704188376,50,0.05359056806002144,210.4175998201551,1,0.0010718113612004287,10520.879991007754
"Oct 5, 2024",12229.009990897091,137822,977,0.007088853738880585,88.73046386568974,12.516898660078907,58,0.0593654042988741,210.8449998430533,0,0,null
"Oct 4, 2024",13671.259989435766,160780,1011,0.006288095534270431,85.03084954245408,13.522512353546752,87,0.08605341246290801,157.1409194188019,19,0.018793273986152326,719.5399994439877
"Oct 3, 2024",13643.58998957329,170635,1070,0.0062706947578163915,79.95774600505926,12.751018681844196,80,0.07476635514018691,170.5448748696661,36,0.03364485981308411,378.9886108214803
"Oct 2, 2024",13074.029996117566,186944,1110,0.00593760698390962,69.93554217368606,11.778405401907717,106,0.09549549549549549,123.33990562375062,51,0.04594594594594595,256.35352933563854
"Oct 1, 2024",11980.789986649883,184322,1026,0.005566345851281996,64.9992403872022,11.677183222855636,92,0.08966861598440545,130.2259781157596,24,0.023391812865497075,499.19958277707843
"Sep 30, 2024",10940.879995248599,147794,846,0.00572418366104172,74.02790367165514,12.932482263887232,87,0.10283687943262411,125.75724132469654,9,0.010638297872340425,1215.6533328054
"Sep 29, 2024",8580.839992760344,104498,779,0.00745468812800245,82.11487294264334,11.015198963748837,49,0.06290115532734275,175.1191835257213,1,0.0012836970474967907,8580.839992760344
"Sep 28, 2024",7726.379990088177,99530,668,0.00671154425801266,77.62865457739552,11.566437110910444,43,0.06437125748502993,179.68325558344597,2,0.0029940119760479044,3863.1899950440884
"Sep 27, 2024",9446.87999575317,120531,737,0.00611460951954269,78.37718093895488,12.818018990167124,62,0.08412483039348712,152.36903218956726,3,0.004070556309362279,3148.95999858439
"Sep 26, 2024",9764.729992262584,124111,763,0.006147722603153629,78.67739356110727,12.79781126115673,73,0.09567496723460026,133.76342455154224,9,0.011795543905635648,1084.9699991402872
"Sep 25, 2024",10721.689992296184,137415,861,0.006265691518393189,78.02416033399689,12.452601617068739,97,0.11265969802555169,110.53288651851736,7,0.008130081300813009,1531.6699988994549
"Sep 24, 2024",10932.319993495465,137282,865,0.006300898879678326,79.63403791826653,12.63852022369418,77,0.08901734104046242,141.97818173370734,29,0.03352601156069364,376.9765514998436
"Sep 23, 2024",9935.839983439238,133662,818,0.0061199144109769415,74.335562713705,12.146503647236234,91,0.11124694376528117,109.18505476306855,13,0.01589242053789731,764.2953833414799
"Sep 22, 2024",8103.169993483959,102053,761,0.0074569096449883885,79.4015853868476,10.648055181976293,51,0.06701708278580815,158.8856861467443,0,0,null
"Sep 21, 2024",7691.769993951256,92545,695,0.00750986006807499,83.11383644660712,11.067294955325549,44,0.06330935251798561,174.81295440798309,1,0.0014388489208633094,7691.769993951256
"Sep 20, 2024",8330.839990473545,113204,653,0.00576834740821879,73.59139244614629,12.757794778673116,70,0.10719754977029096,119.01199986390779,14,0.021439509954058193,595.059999319539
"Sep 19, 2024",10076.269991259698,133864,791,0.005908982250642443,75.27244062077703,12.738647270871931,73,0.0922882427307206,138.0310957706808,8,0.010113780025284451,1259.5337489074623
"Sep 18, 2024",11155.579992198065,157355,866,0.005503479393727559,70.89434712718418,12.881732092607466,77,0.08891454965357967,144.8776622363385,15,0.017321016166281754,743.7053328132043
"Sep 17, 2024",10208.85999297732,135148,817,0.006045224494628111,75.53837269495162,12.495544667046904,69,0.08445532435740515,147.95449265184524,18,0.022031823745410038,567.15888849874
"Sep 16, 2024",9443.739990823422,134711,754,0.005597167269191083,70.10370341563363,12.524854099235307,64,0.08488063660477453,147.55843735661597,30,0.03978779840848806,314.7913330274474
"Sep 15, 2024",7687.719992313069,100352,735,0.00732421875,76.60754137748195,10.45948298273887,50,0.06802721088435375,153.75439984626138,2,0.0027210884353741495,3843.8599961565346
"Sep 14, 2024",8249.109987281288,102722,742,0.007223379607094877,80.30519253208941,11.117398904691763,59,0.07951482479784366,139.81542351324217,14,0.018867924528301886,589.2221419486634
"Sep 13, 2024",8636.839987804167,121059,721,0.00595577363103941,71.34405527721333,11.978973630796348,65,0.09015256588072122,132.87446135083334,20,0.027739251040221916,431.84199939020834
"Sep 12, 2024",10068.369991227148,129210,809,0.0062611252998993885,77.92252914810888,12.445451163445176,86,0.10630407911001236,117.07406966543195,15,0.018541409147095178,671.2246660818098
"Sep 11, 2024",11307.869994490342,147982,945,0.006385911800083794,76.41382056257073,11.965999994169675,91,0.0962962962962963,124.262307631762,12,0.012698412698412698,942.3224995408618
"Sep 10, 2024",10673.379994954646,144504,889,0.006152078835187954,73.86217679064002,12.006051737856746,88,0.09898762654668167,121.28840903357553,9,0.010123734533183352,1185.9311105505162
"Sep 9, 2024",9354.059992549595,140109,766,0.005467171987523999,66.76273467478602,12.211566569908088,68,0.08877284595300261,137.55970577278816,7,0.009138381201044387,1336.2942846499423
"Sep 8, 2024",6333.509989833175,89206,607,0.006804475035311526,70.99869952506754,10.434118599395674,60,0.09884678747940692,105.5584998305529,5,0.008237232289950576,1266.701997966635
"Sep 7, 2024",7316.409990966998,97786,657,0.006718753195753994,74.82062862748244,11.13608826631202,48,0.0730593607305936,152.42520814514577,0,0,null
"Sep 6, 2024",9452.86999290659,127698,751,0.005881063133330201,74.02520002589382,12.587043931966164,78,0.10386151797603196,121.19064093469987,11,0.014647137150466045,859.3518175369627
"Sep 5, 2024",9991.639993780173,147053,834,0.005671424588413701,67.94584261307266,11.980383685587737,76,0.09112709832134293,131.46894728658123,18,0.02158273381294964,555.0911107655652
"Sep 4, 2024",10371.699993411637,160987,845,0.0052488710268531,64.4256989285572,12.274201175635074,87,0.10295857988165681,119.21494245300732,14,0.016568047337278107,740.835713815117
"Sep 3, 2024",9451.039995122128,143415,762,0.005313251751908796,65.89994069743142,12.402939626144525,67,0.08792650918635171,141.06029843465862,9,0.011811023622047244,1050.1155550135697
"Sep 2, 2024",7198.189994840714,89627,585,0.006527051000256619,80.31274052284148,12.304598281778997,39,0.06666666666666667,184.56897422668496,8,0.013675213675213675,899.7737493550892
"Sep 1, 2024",6302.379993806753,93842,592,0.006308475948935445,67.1594807634828,10.645912151700596,40,0.06756756756756757,157.55949984516883,0,0,null
"Aug 31, 2024",8055.939995389729,109979,749,0.006810391074659708,73.24980219305257,10.755594119345433,50,0.06675567423230974,161.1187999077946,2,0.0026702269692923898,4027.9699976948646
"Aug 30, 2024",9475.179986588906,130566,790,0.006050579783404562,72.57004110249916,11.993898717201146,72,0.09113924050632911,131.59972203595703,5,0.006329113924050633,1895.0359973177813
"Aug 29, 2024",9932.059988150262,141128,803,0.005689870188764809,70.37625409663752,12.36869238873009,68,0.08468244084682441,146.05970570809208,16,0.019925280199252802,620.7537492593914
"Aug 28, 2024",9991.359987659262,144327,798,0.005529110977156041,69.22724083268731,12.520501237668247,70,0.08771929824561403,142.73371410941803,24,0.03007518796992481,416.30666615246923
"Aug 27, 2024",10873.009996364517,153722,906,0.005893756261302872,70.73164541421865,12.001114786274302,80,0.08830022075055188,135.91262495455646,21,0.023178807947019868,517.7623807792627
"Aug 26, 2024",10645.159992610817,161094,937,0.005816479819235974,66.08042504755495,11.360896470235664,96,0.10245464247598719,110.88708325636269,12,0.012806830309498399,887.0966660509015
"Aug 25, 2024",8575.839992044544,118728,878,0.007395054241627922,72.23098167276923,9.767471517135016,69,0.0785876993166287,124.2875361165876,4,0.004555808656036446,2143.959998011136
"Aug 24, 2024",9409.749990866476,129222,937,0.007251087276160406,72.818482850184,10.042422615652589,55,0.05869797225186766,171.08636347029957,5,0.005336179295624333,1881.9499981732952
"Aug 23, 2024",10849.76998902116,160018,982,0.006136809608918997,67.80343454499595,11.048645610001183,69,0.07026476578411406,157.24304331914726,17,0.017311608961303463,638.2217640600683
"Aug 22, 2024",10526.069987683057,157768,915,0.005799655189899092,66.71866276864166,11.503901625883122,72,0.07868852459016394,146.195416495598,44,0.048087431693989074,239.2288633564331
"Aug 21, 2024",10510.359992358362,152239,877,0.005760678932468027,69.03855117518088,11.98444696962185,78,0.08893956670467502,134.74820503023543,24,0.027366020524515394,437.9316663482651
"Aug 20, 2024",10667.07999660186,170075,930,0.0054681758047920035,62.71985886580544,11.469978490969742,72,0.07741935483870968,148.1538888416925,42,0.04516129032258064,253.97809515718714
"Aug 19, 2024",10297.629998050734,158199,875,0.005531008413453941,65.09288932326206,11.768719997772267,68,0.07771428571428571,151.43573526545197,24,0.027428571428571427,429.0679165854472
"Aug 18, 2024",6563.649993933641,121703,749,0.006154326516191055,53.931702537600884,8.76321761539872,48,0.06408544726301736,136.74270820695085,11,0.014686248331108143,596.6954539939674
